layer,fixed_layer_a,fixed_layer_b,x,y,residual,residual error,tag, mm
4,1,2,-43.6158,106.828,-0.7942,0.448999,5C
2,1,4,-43.6158,106.697,0.264733,0.149666,5C
1,2,4,-43.6158,107.427,-0.3971,0.224499,5C
3,1,2,551.166,760.687,-0.41246,0.293939,7C
4,1,2,551.166,760.604,-0.36846,0.448999,7C
2,1,3,551.166,760.561,0.20623,0.146969,7C
4,1,3,551.166,759.986,0.25023,0.224499,7C
2,1,4,551.166,760.644,0.12282,0.149666,7C
3,1,4,551.166,760.442,-0.16682,0.149666,7C
1,2,3,551.166,761.262,-0.41246,0.293939,7C
4,2,3,551.166,759.78,0.45646,0.293939,7C
1,2,4,551.166,761.034,-0.18423,0.224499,7C
3,2,4,551.166,760.503,-0.22823,0.146969,7C
1,3,4,551.166,760.35,0.50046,0.448999,7C
2,3,4,551.166,760.311,0.45646,0.293939,7C
3,1,2,135.72,751.244,-0.7128,0.293939,8A
4,1,2,135.72,751.799,-0.6238,0.448999,8A
2,1,3,135.72,750.335,0.3564,0.146969,8A
4,1,3,135.72,750.73,0.4454,0.224499,8A
2,1,4,135.72,750.483,0.207933,0.149666,8A
3,1,4,135.72,750.828,-0.296933,0.149666,8A
1,2,3,135.72,750.849,-0.7128,0.293939,8A
4,2,3,135.72,750.373,0.8018,0.293939,8A
1,2,4,135.72,750.448,-0.3119,0.224499,8A
3,2,4,135.72,750.932,-0.4009,0.146969,8A
1,3,4,135.72,749.245,0.8908,0.448999,8A
2,3,4,135.72,749.889,0.8018,0.293939,8A
3,1,2,27.0514,684.989,-0.7482,0.293939,8B
4,1,2,27.0514,685.154,-0.6582,0.448999,8B
2,1,3,27.0514,684.449,0.3741,0.146969,8B
4,1,3,27.0514,684.032,0.4641,0.224499,8B
2,1,4,27.0514,684.604,0.2194,0.149666,8B
3,1,4,27.0514,684.55,-0.3094,0.149666,8B
1,2,3,27.0514,685.406,-0.7482,0.293939,8B
4,2,3,27.0514,683.658,0.8382,0.293939,8B
1,2,4,27.0514,684.987,-0.3291,0.224499,8B
3,2,4,27.0514,684.66,-0.4191,0.146969,8B
1,3,4,27.0514,683.73,0.9282,0.448999,8B
2,3,4,27.0514,683.985,0.8382,0.293939,8B
3,1,2,-44.2437,748.526,-0.4062,0.293939,8C
4,1,2,-44.2437,748.512,-0.5852,0.448999,8C
2,1,3,-44.2437,748.335,0.2031,0.146969,8C
4,1,3,-44.2437,747.903,0.0241,0.224499,8C
2,1,4,-44.2437,748.343,0.195067,0.149666,8C
3,1,4,-44.2437,748.136,-0.0160667,0.149666,8C
1,2,3,-44.2437,748.958,-0.4062,0.293939,8C
4,2,3,-44.2437,747.7,0.2272,0.293939,8C
1,2,4,-44.2437,748.845,-0.2926,0.224499,8C
3,2,4,-44.2437,748.234,-0.1136,0.146969,8C
1,3,4,-44.2437,748.504,0.0482,0.448999,8C
2,3,4,-44.2437,748.311,0.2272,0.293939,8C
3,1,2,-538.05,737.196,-0.35254,0.293939,9A
4,1,2,-538.05,737.625,-0.42654,0.448999,9A
2,1,3,-538.05,736.594,0.17627,0.146969,9A
4,1,3,-538.05,737.096,0.10227,0.224499,9A
2,1,4,-538.05,736.628,0.14218,0.149666,9A
3,1,4,-538.05,736.911,-0.0681797,0.149666,9A
1,2,3,-538.05,736.694,-0.35254,0.293939,9A
4,2,3,-538.05,736.919,0.27854,0.293939,9A
1,2,4,-538.05,736.554,-0.21327,0.224499,9A
3,2,4,-538.05,736.982,-0.13927,0.146969,9A
1,3,4,-538.05,736.136,0.20454,0.448999,9A
2,3,4,-538.05,736.491,0.27854,0.293939,9A
3,1,2,25.3521,992.346,-0.3432,0.293939,11B
4,1,2,25.3521,992.488,-0.6082,0.448999,11B
2,1,3,25.3521,992.031,0.1716,0.146969,11B
4,1,3,25.3521,991.973,-0.0934,0.224499,11B
2,1,4,25.3521,992,0.202733,0.149666,11B
3,1,4,25.3521,991.941,0.0622667,0.149666,11B
1,2,3,25.3521,992.404,-0.3432,0.293939,11B
4,2,3,25.3521,991.802,0.0782,0.293939,11B
1,2,4,25.3521,992.365,-0.3041,0.224499,11B
3,2,4,25.3521,992.042,-0.0391,0.146969,11B
1,3,4,25.3521,992.248,-0.1868,0.448999,11B
2,3,4,25.3521,992.125,0.0782,0.293939,11B
